node_id,location_name,weight_kg,d0,d1,d2,d3,d4,d5,d6,d7,d8,d9,d10
0,Hub Jatinangor,0,0,5,8,12,18,22,25,28,30,35,40
1,Cileunyi,2.5,5,0,6,8,14,18,21,24,26,31,36
2,Rancaekek,3.0,8,6,0,14,20,24,27,30,32,37,42
3,Cibiru,1.5,12,8,14,0,6,10,13,16,18,23,28
4,Ujung Berung,4.0,18,14,20,6,0,5,8,11,14,19,24
5,Antapani,2.0,22,18,24,10,5,0,4,7,10,15,20
6,Kiaracondong,1.0,25,21,27,13,8,4,0,4,8,12,17
7,Buah Batu,3.5,28,24,30,16,11,7,4,0,6,10,15
8,Dago,2.0,30,26,32,18,14,10,8,6,0,6,12
9,Pasteur,5.0,35,31,37,23,19,15,12,10,6,0,7
10,Cimahi,1.5,40,36,42,28,24,20,17,15,12,7,0